DateTime,AddedIPs,RemovedIPs
1548824220,0,1
1548846155,2,3
1548868349,0,2
1548890476,65,0
1548912772,0,2
1548956660,0,2
1548978566,1,1
1549000599,0,1
1549044763,1,1
1549066814,3,0
1549110988,0,1
1549154910,0,498
1549176771,0,1
1549198686,499,0
1549220680,1,2
1549264586,0,1
1549286448,1,2
1549308557,0,1
1549374777,1,2
1549396897,0,1
1549418899,1,0
1549440771,0,2
1549506771,2,2
1549550911,0,64
1549594856,1,2
1549616702,0,1
1549638986,0,1
1549660845,0,3
1549682913,1,0
1549704980,2,0
1549749138,2,0
1549814955,0,499
1549836988,499,1
1549902993,1,1
1549947162,2,0
1549969284,1,3
1549991350,1,0
1550035228,1,0
1550057093,1,0
1550079165,3,0
1550101235,3,0
1550123311,1,0
1550145391,1,0
1550167303,4,0
1550189316,1,1
1550211424,1,1
1550233468,1,0
1550277863,3215,0
1550299930,1,2
1550321784,1,0
1550354706,1,1
1550376737,2,0
1550398848,1,0
1550420915,2,4
1550442984,4,1
1550465057,1,0
1550508750,1,0
1550530597,1,0
1550574539,1,0
1550640530,0,1
1550662598,1,0
1550684649,0,2
1550706495,1,2
1550728338,2,1
1550750422,1,0
1550772283,0,2
1550794367,1,1
1550838513,1,2
1550882412,0,1
1550904258,2,1
1550948204,0,1
1550970100,0,1
1550992121,0,1
1551014220,1,1
1551058106,0,2
1551102015,1,1
1551123857,1,0
1551168122,2,0
1551190122,0,1
1551212205,0,1
1551256345,0,1
1551300270,46,2
1551322117,1,1
1551344210,0,1
1551366286,0,1
1551410447,0,2
1551432773,0,1
1551454814,1,0
1551498754,1,1
1551520599,0,1
1551542500,1,0
1551630271,1,0
1551718581,1,1
1551740559,0,1
1551784580,1,2
1551850589,1,0
1551872664,2,0
1551894520,1,0
1551938454,0,3197
1551982351,1,0
1552026264,2,0
1552048364,1,0
1552070413,2,1
1552092285,0,1
1552136171,0,1
1552301083,1,0
1552345546,1,1
1552367596,0,1
1552389639,0,1
1552433537,1,0
1552455644,2,2
1552477694,1,2
1552499547,1,64
1552521398,1,2
1552554303,0,1
1552598194,0,1
1552620039,0,1
1552642106,0,2
1552663954,0,2
1552686020,1,1
1552707870,0,1
1552817794,1,1
1552839638,1,0
1552905621,0,1
1552927478,11,0
1552949530,0,1
1552993495,2,0
1553037640,1,1
1553059713,2,2
1553081794,3,0
1553103863,2,1
1553169772,1,1
1553191957,0,1
1553213816,0,1
1553257724,1,0
1553301610,3,1
1553323509,1,0
1553345560,1,0
1553367789,2,0
1553411805,1,0
1553433861,0,263
1553455956,262,0
1553500109,1,0
1553555341,0,10
1553599470,0,1
1553643632,1,1
1553665479,1,2
